scenario_id,av_name,av_product,av_version,baseline_name,sessions,baseline_sessions,steady_state_samples,baseline_steady_state_samples,mean_wall_ms,median_wall_ms,first_run_wall_ms,baseline_first_run_wall_ms,mean_cpu_ms,kernel_cpu_pct,baseline_kernel_cpu_pct,kernel_cpu_slowdown_pct,peak_memory_mb,system_disk_read_mb,baseline_system_disk_read_mb,system_disk_write_mb,baseline_system_disk_write_mb,slowdown_pct,first_run_slowdown_pct,cv_pct,baseline_cv_pct,median_p50_us,median_p95_us,median_p99_us,baseline_median_p95_us,p95_slowdown_pct,status
archive-extract,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,23321.5,23290.0,23551.0,13023.0,0.0,0.0,0.0,0.0,0,42.2,0.0,268.7,251.2,78.3,80.3,0.5,2.2,2304675.0,2579049.9,2579049.9,1446638.5,78.3,ok
com-create-instance,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,1527.2,1525.0,1532.0,488.0,0.0,0.0,0.0,0.0,0,0.2,0.1,0.0,0.0,222.4,223.9,0.4,1.8,282.9,379.0,754.3,148.2,155.7,ok
crypto-hash-verify,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,266.2,265.5,251.0,251.0,0.0,0.0,0.0,0.0,0,0.4,0.4,0.0,0.0,6.6,0.8,4.7,1.0,40.5,42.6,56.0,43.2,-1.5,ok
dll-load-unique,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,10490.5,10497.0,10677.0,7859.0,0.0,0.0,0.0,0.0,0,1.9,1.9,3836.1,3829.6,30.9,33.2,0.2,1.1,5161.0,6234.0,6993.7,4627.8,34.7,ok
ext-sensitivity-dll,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,6554.2,6551.5,6531.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.7,44.5,116.3,115.7,0.3,1.4,637.7,718.8,858.0,332.6,116.1,ok
ext-sensitivity-exe,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,6627.0,6616.5,6513.0,3008.0,0.0,0.0,0.0,0.0,0,14.7,0.0,75.2,42.5,118.9,115.5,1.2,1.0,644.8,746.0,914.9,327.8,127.6,ok
ext-sensitivity-js,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,6586.0,6578.5,6866.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,53.5,115.7,125.1,0.6,1.0,641.0,717.0,853.2,335.0,114.0,ok
ext-sensitivity-ps1,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,7574.2,7580.5,7635.0,2986.0,0.0,0.0,0.0,0.0,0,0.1,0.0,56.2,52.1,154.3,156.1,1.0,1.0,715.6,1019.8,1330.2,329.5,209.5,ok
file-copy-large,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,836.8,835.0,821.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.8,100.1,-12.3,-13.8,0.7,1.4,35688.6,38651.3,38651.3,103532.1,-62.7,anomaly
file-create-delete,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,3300.8,3320.0,3343.0,1490.0,0.0,0.0,0.0,0.0,0,12.0,0.1,28.9,11.3,125.0,126.6,1.7,2.0,634.8,771.0,963.2,321.5,139.8,ok
file-enum-large-dir,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,4411.2,4400.5,4407.0,2364.0,0.0,0.0,0.0,0.0,0,0.2,0.1,53.6,58.6,83.2,83.5,0.8,0.3,2616.9,3235.0,4985.3,3270.0,-1.1,ok
file-write-content,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,6876.8,6883.5,6949.0,3289.0,0.0,0.0,0.0,0.0,0,0.0,0.0,55.9,58.0,108.6,110.5,0.4,0.5,657.8,772.8,995.3,362.8,113.0,ok
fs-watcher,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,5023.2,5006.0,5016.0,2201.0,0.0,0.0,0.0,0.0,0,0.1,0.1,37.6,28.7,127.0,127.5,1.0,0.9,959.2,1070.4,1256.0,487.6,119.5,ok
hardlink-create,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,3235.8,3231.0,3243.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.2,9.2,155.0,156.0,1.2,0.8,629.7,734.2,1182.6,331.6,121.4,ok
junction-create,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,failed
mem-alloc-protect,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,159.8,160.5,161.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-4.7,-4.5,2.3,1.5,2.9,3.2,4.4,5.5,-41.8,anomaly
mem-map-file,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,5742.0,5766.0,5767.0,3931.0,0.0,0.0,0.0,0.0,0,1.9,0.1,102.7,101.5,56.8,56.8,1.7,7.2,549.0,731.1,1084.6,510.2,43.3,ok
net-connect-loopback,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,707.2,698.5,708.0,577.0,0.0,0.0,0.0,0.0,0,33.9,0.2,0.0,0.0,22.1,23.8,2.7,1.2,332.4,426.8,703.0,359.0,18.9,ok
net-dns-resolve,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,1199.0,1200.0,1163.0,968.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0.0,25.3,21.4,1.2,1.4,240.6,265.2,287.5,209.8,26.4,ok
new-exe-run,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,9375.0,9393.5,9424.0,1914.0,0.0,0.0,0.0,0.0,0,3.7,0.0,40.9,11.9,387.7,389.3,0.4,1.0,186311.8,195872.7,212243.0,40410.0,384.7,ok
new-exe-run-motw,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,9396.0,9381.5,9395.0,1950.0,0.0,0.0,0.0,0.0,0,0.1,0.1,37.4,12.1,386.0,386.7,0.8,0.7,186309.5,192400.3,209837.6,40985.9,369.4,ok
pipe-roundtrip,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,134.0,130.5,132.0,132.0,0.0,0.0,0.0,0.0,0,0.3,0.3,0.0,0.0,-10.6,-9.6,6.6,4.4,52.4,100.4,194.0,116.0,-13.4,anomaly
process-create-wait,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,43051.0,43021.0,43522.0,13290.0,0.0,0.0,0.0,0.0,0,91.2,0.1,129.1,1.7,220.9,224.7,0.2,0.4,85309.9,89934.4,94953.6,28754.1,212.8,ok
registry-crud,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,926.0,925.0,929.0,459.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.1,0.0,103.1,104.0,1.3,4.1,177.4,229.5,257.8,120.2,90.9,ok
ripgrep-clean-build,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,18260.0,18204.0,18244.0,14934.0,157467.8,4.2,3.9,0.3,1544,295.0,195.3,94.3,76.0,21.4,21.7,0.7,0.3,,,,,,ok
ripgrep-incremental-build,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,6421.2,6423.0,6394.0,6078.0,32350.5,2.7,2.1,0.5,468,0.0,0.0,24.9,19.4,9.1,8.6,0.5,0.5,,,,,,ok
roslyn-clean-build,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,217152.2,214137.5,205471.0,216530.0,3315092.5,10.5,9.0,1.6,8645,2518.4,9876.2,30644.6,30580.6,3.9,-0.3,3.0,2.0,,,,,,ok
roslyn-incremental-build,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,61212.2,61280.5,58586.0,63913.0,879030.2,16.2,15.2,1.0,5325,171.8,133.1,1239.3,1199.1,3.4,-1.1,2.1,3.2,,,,,,ok
thread-create,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,1218.5,1214.0,1229.0,1202.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.1,0.0,3.6,4.9,1.7,0.8,225.0,294.3,698.1,318.0,-7.5,ok
token-query,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,55.5,55.0,55.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9,-0.9,1.6,0.9,1.0,1.3,1.7,1.4,-3.7,anomaly
wmi-query,360ts,360 Total Security,"9, 2, 0, 1031",baseline-os,5,5,4,4,11997.5,11939.5,13654.0,13783.0,0.0,0.0,0.0,0.0,0,0.9,0.4,1.1,0.3,-14.7,-2.4,1.2,23.8,23606.0,26563.6,28257.9,30679.2,-13.4,anomaly
archive-extract,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,14852.8,14716.0,14635.0,13023.0,0.0,0.0,0.0,0.0,0,42.7,0.0,254.7,251.2,12.7,12.0,2.1,2.2,1435740.3,1630592.6,1630592.6,1446638.5,12.7,ok
com-create-instance,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,685.2,688.5,675.0,488.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.0,0.0,45.6,42.7,1.3,1.8,117.0,202.8,231.0,148.2,36.8,ok
crypto-hash-verify,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,260.8,255.5,252.0,251.0,0.0,0.0,0.0,0.0,0,0.3,0.4,0.0,0.0,2.6,1.2,6.8,1.0,40.5,42.0,57.1,43.2,-2.9,ok
dll-load-unique,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,8503.0,8473.5,8502.0,7859.0,0.0,0.0,0.0,0.0,0,1.9,1.9,3833.8,3829.6,5.7,6.0,1.3,1.1,4129.8,4904.9,5761.5,4627.8,6.0,ok
ext-sensitivity-dll,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,3846.5,3825.5,3780.0,3008.0,0.0,0.0,0.0,0.0,0,12.8,0.0,55.4,44.5,26.3,24.8,2.0,1.4,375.6,421.0,641.4,332.6,26.6,ok
ext-sensitivity-exe,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,3,4,4100.3,4105.0,3997.0,3008.0,0.0,0.0,0.0,0.0,0,3.1,0.0,35.3,42.5,35.8,32.2,1.1,1.0,399.0,447.4,502.2,327.8,36.5,failed
ext-sensitivity-js,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,3596.5,3605.5,3552.0,3008.0,0.0,0.0,0.0,0.0,0,0.2,0.0,36.2,53.5,18.2,16.5,0.6,1.0,353.8,395.3,486.0,335.0,18.0,ok
ext-sensitivity-ps1,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,3777.2,3771.0,3770.0,2986.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.9,52.1,26.5,26.4,0.6,1.0,375.4,416.6,484.2,329.5,26.4,ok
file-copy-large,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,898.8,894.0,905.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,100.3,100.1,-6.1,-4.9,2.6,1.4,35207.0,95292.8,95292.8,103532.1,-8.0,anomaly
file-create-delete,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,1834.5,1834.0,1826.0,1490.0,0.0,0.0,0.0,0.0,0,0.4,0.1,19.5,11.3,24.3,23.8,0.9,2.0,349.8,399.2,514.1,321.5,24.2,ok
file-enum-large-dir,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,2825.0,2833.5,2942.0,2364.0,0.0,0.0,0.0,0.0,0,0.2,0.1,57.4,58.6,18.0,22.5,1.0,0.3,2641.6,3261.6,5778.9,3270.0,-0.3,ok
file-write-content,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,4244.8,4247.5,4178.0,3289.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.5,58.0,28.7,26.6,0.4,0.5,412.0,467.0,562.2,362.8,28.7,ok
fs-watcher,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,2754.5,2756.0,2728.0,2201.0,0.0,0.0,0.0,0.0,0,0.1,0.1,32.5,28.7,25.0,23.7,0.8,0.9,519.2,589.4,741.3,487.6,20.9,ok
hardlink-create,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,1730.2,1730.5,1746.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.2,36.6,37.8,0.0,0.8,341.5,429.5,470.5,331.6,29.5,ok
junction-create,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,990.5,993.0,1001.0,581.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,2.5,65.0,66.3,0.7,1.5,457.8,662.2,1024.0,346.8,90.9,ok
mem-alloc-protect,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,193.5,193.5,186.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14.8,10.4,1.3,1.5,3.6,4.0,5.7,5.5,-28.2,ok
mem-map-file,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,4293.0,4273.0,4306.0,3931.0,0.0,0.0,0.0,0.0,0,0.3,0.1,101.4,101.5,16.2,17.1,1.5,7.2,407.5,571.8,903.6,510.2,12.1,ok
net-connect-loopback,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,1232.5,1226.0,1210.0,577.0,0.0,0.0,0.0,0.0,0,28.1,0.2,0.1,0.0,114.3,111.5,2.2,1.2,567.7,759.7,1007.0,359.0,111.6,ok
net-dns-resolve,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,1166.2,1174.0,1147.0,968.0,0.0,0.0,0.0,0.0,0,17.3,0.0,0.4,0.0,22.5,19.7,2.4,1.4,229.4,251.0,274.5,209.8,19.7,ok
new-exe-run,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,6165.2,6140.5,6046.0,1914.0,0.0,0.0,0.0,0.0,0,0.4,0.0,11.8,11.9,218.8,213.9,1.7,1.0,120139.4,136934.6,218725.4,40410.0,238.9,ok
new-exe-run-motw,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,3248.5,3256.5,3159.0,1950.0,0.0,0.0,0.0,0.0,0,0.9,0.1,13.1,12.1,68.7,63.6,0.7,0.7,64440.2,68175.5,79248.2,40985.9,66.3,ok
pipe-roundtrip,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,155.2,154.0,164.0,132.0,0.0,0.0,0.0,0.0,0,0.6,0.3,0.0,0.0,5.5,12.3,4.0,4.4,60.9,75.4,160.7,116.0,-35.0,ok
process-create-wait,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,25152.5,25139.0,25049.0,13290.0,0.0,0.0,0.0,0.0,0,15.8,0.1,13.1,1.7,87.5,86.9,0.5,0.4,46681.0,49420.4,52666.7,28754.1,71.9,ok
registry-crud,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,1862.0,1329.0,1345.0,459.0,0.0,0.0,0.0,0.0,0,0.2,0.1,0.0,0.0,191.8,195.3,49.8,4.1,257.0,316.4,345.3,120.2,163.2,noisy
ripgrep-clean-build,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,19038.0,19003.0,18843.0,14934.0,156432.8,4.7,3.9,0.8,2169,317.1,195.3,86.7,76.0,26.8,25.7,0.9,0.3,,,,,,ok
ripgrep-incremental-build,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,6029.0,6026.5,6124.0,6078.0,32389.8,2.6,2.1,0.5,471,0.1,0.0,19.1,19.4,2.4,4.0,0.6,0.5,,,,,,ok
roslyn-clean-build,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,213858.2,211922.0,216716.0,216530.0,3393413.0,11.5,9.0,2.5,8985,7347.6,9876.2,30667.9,30580.6,2.8,5.1,1.9,2.0,,,,,,ok
roslyn-incremental-build,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,66320.0,66704.5,67194.0,63913.0,958651.5,20.8,15.2,5.6,5070,133.5,133.1,1214.0,1199.1,12.6,13.4,3.6,3.2,,,,,,ok
thread-create,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,1485.8,1490.5,1481.0,1202.0,0.0,0.0,0.0,0.0,0,34.5,0.1,0.1,0.0,27.2,26.4,3.6,0.8,256.8,494.8,780.7,318.0,55.6,ok
token-query,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,83.2,83.0,82.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,49.5,47.7,1.3,0.9,1.5,2.0,2.5,1.4,44.4,ok
wmi-query,avast,Avast Antivirus,21.4.6162.0,baseline-os,5,5,4,4,9988.8,9625.5,9054.0,13783.0,0.0,0.0,0.0,0.0,0,0.1,0.4,0.4,0.3,-31.2,-35.3,7.6,23.8,18905.6,20668.3,21898.3,30679.2,-32.6,anomaly
archive-extract,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,16200.5,16149.0,15996.0,13023.0,0.0,0.0,0.0,0.0,0,34.4,0.0,261.2,251.2,23.6,22.5,1.0,2.2,1561058.2,1913829.6,1913829.6,1446638.5,32.3,ok
com-create-instance,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,735.5,722.0,726.0,488.0,0.0,0.0,0.0,0.0,0,0.2,0.1,0.0,0.0,52.6,53.5,3.6,1.8,123.4,205.8,233.2,148.2,38.8,ok
crypto-hash-verify,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,253.5,246.5,240.0,251.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.0,0.0,-1.0,-3.6,6.4,1.0,40.5,41.8,56.3,43.2,-3.2,anomaly
dll-load-unique,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,44401.5,44465.5,44123.0,7859.0,0.0,0.0,0.0,0.0,0,16.2,1.9,3835.4,3829.6,454.6,450.3,0.7,1.1,21895.8,23261.7,24250.4,4627.8,402.7,ok
ext-sensitivity-dll,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,5008.2,5011.0,5127.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.1,44.5,65.5,69.3,0.4,1.4,472.6,614.2,822.0,332.6,84.6,ok
ext-sensitivity-exe,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,4985.0,4979.5,4997.0,3008.0,0.0,0.0,0.0,0.0,0,0.1,0.0,37.3,42.5,64.7,65.3,0.8,1.0,470.6,603.6,786.7,327.8,84.2,ok
ext-sensitivity-js,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,5017.2,5012.0,5011.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.6,53.5,64.3,64.3,1.1,1.0,472.2,606.0,771.5,335.0,80.9,ok
ext-sensitivity-ps1,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,5082.2,5065.0,5060.0,2986.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.1,52.1,69.9,69.7,0.8,1.0,477.7,622.2,831.0,329.5,88.8,ok
file-copy-large,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,836.5,833.5,867.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,100.1,-12.4,-8.9,1.1,1.4,35275.0,48874.0,48874.0,103532.1,-52.8,anomaly
file-create-delete,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,2578.2,2555.0,2536.0,1490.0,0.0,0.0,0.0,0.0,0,0.0,0.1,25.2,11.3,73.2,71.9,1.9,2.0,486.8,598.2,838.4,321.5,86.0,ok
file-enum-large-dir,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,3892.5,3892.0,3844.0,2364.0,0.0,0.0,0.0,0.0,0,0.0,0.1,55.2,58.6,62.1,60.1,0.7,0.3,2580.1,3133.0,4535.8,3270.0,-4.2,ok
file-write-content,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,5206.5,5202.0,5224.0,3289.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.6,58.0,57.6,58.3,0.4,0.5,493.4,620.0,809.3,362.8,70.9,ok
fs-watcher,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,4094.0,4102.0,4106.0,2201.0,0.0,0.0,0.0,0.0,0,0.1,0.1,31.3,28.7,86.0,86.2,0.7,0.9,778.1,922.4,1090.8,487.6,89.2,ok
hardlink-create,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,1823.8,1821.0,1813.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.2,43.7,43.1,0.6,0.8,357.4,456.2,495.0,331.6,37.6,ok
junction-create,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,929.2,926.5,931.0,581.0,0.0,0.0,0.0,0.0,0,6.0,0.0,4.9,2.5,53.9,54.7,0.5,1.5,450.9,512.0,602.8,346.8,47.6,ok
mem-alloc-protect,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,162.2,162.5,161.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-3.6,-4.5,1.1,1.5,2.9,3.6,6.8,5.5,-33.6,anomaly
mem-map-file,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,11085.8,11094.0,11153.0,3931.0,0.0,0.0,0.0,0.0,0,0.1,0.1,103.1,101.5,201.7,203.3,0.3,7.2,1060.7,1375.2,1778.6,510.2,169.5,ok
net-connect-loopback,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,901.0,899.5,887.0,577.0,0.0,0.0,0.0,0.0,0,0.9,0.2,0.1,0.0,57.3,55.1,0.7,1.2,404.5,582.5,862.6,359.0,62.2,ok
net-dns-resolve,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,6438.0,6435.0,6460.0,968.0,0.0,0.0,0.0,0.0,0,0.4,0.0,4.2,0.0,571.7,574.3,0.3,1.4,1165.8,1876.3,2387.6,209.8,794.5,ok
new-exe-run,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,86020.5,16176.0,301226.0,1914.0,0.0,0.0,0.0,0.0,0,5.4,0.0,15.0,11.9,739.9,15540.0,141.0,1.0,307967.8,406448.6,423599.4,40410.0,905.8,noisy
new-exe-run-motw,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,5744.5,4394.5,10366.0,1950.0,0.0,0.0,0.0,0.0,0,0.0,0.1,12.3,12.1,127.6,437.0,41.3,0.7,86790.8,92595.6,112312.4,40985.9,125.9,noisy
pipe-roundtrip,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,148.2,148.0,140.0,132.0,0.0,0.0,0.0,0.0,0,0.4,0.3,0.0,0.0,1.4,-4.1,1.3,4.4,50.0,69.4,164.6,116.0,-40.2,ok
process-create-wait,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,18501.2,18500.0,18382.0,13290.0,0.0,0.0,0.0,0.0,0,59.0,0.1,101.1,1.7,38.0,37.1,0.7,0.4,36578.4,39577.6,42899.2,28754.1,37.6,ok
registry-crud,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,5598.8,5612.5,5597.0,459.0,0.0,0.0,0.0,0.0,0,0.4,0.1,0.2,0.0,1132.2,1128.8,0.7,4.1,1102.7,1206.6,1257.6,120.2,903.8,ok
ripgrep-clean-build,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,147967.0,147738.5,128448.0,14934.0,154569.2,4.5,3.9,0.6,2124,317.7,195.3,113.9,76.0,885.4,756.7,14.0,0.3,,,,,,noisy
ripgrep-incremental-build,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,6097.0,6101.5,6045.0,6078.0,33065.2,2.4,2.1,0.3,464,0.0,0.0,15.6,19.4,3.7,2.7,0.4,0.5,,,,,,ok
roslyn-clean-build,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,229264.8,229388.5,479777.0,216530.0,3278792.2,10.4,9.0,1.4,8628,7031.8,9876.2,30580.9,30580.6,11.3,132.7,3.0,2.0,,,,,,ok
roslyn-incremental-build,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,62532.2,62391.5,162989.0,63913.0,854507.2,15.8,15.2,0.6,4995,181.3,133.1,1225.8,1199.1,5.3,175.0,1.9,3.2,,,,,,ok
