scenario_id,av_name,av_product,av_version,baseline_name,sessions,baseline_sessions,steady_state_samples,baseline_steady_state_samples,mean_wall_ms,median_wall_ms,first_run_wall_ms,baseline_first_run_wall_ms,mean_cpu_ms,kernel_cpu_pct,baseline_kernel_cpu_pct,kernel_cpu_slowdown_pct,peak_memory_mb,system_disk_read_mb,baseline_system_disk_read_mb,system_disk_write_mb,baseline_system_disk_write_mb,slowdown_pct,first_run_slowdown_pct,cv_pct,baseline_cv_pct,median_p50_us,median_p95_us,median_p99_us,baseline_median_p95_us,p95_slowdown_pct,status
thread-create,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,1455.8,1452.5,1427.0,1202.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.1,0.0,23.9,21.8,1.4,0.8,262.8,457.4,822.5,318.0,43.8,ok
token-query,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,55.8,56.0,54.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9,-2.7,0.8,0.9,1.0,1.3,1.6,1.4,-3.7,ok
wmi-query,avira,Avira Security,1.0.2604.8504,baseline-os,5,5,4,4,10725.8,11312.5,11408.0,13783.0,0.0,0.0,0.0,0.0,0,0.1,0.4,0.2,0.3,-19.2,-18.5,11.9,23.8,22340.0,24153.0,25299.4,30679.2,-21.3,anomaly
archive-extract,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,73382.8,73276.0,74391.0,13023.0,0.0,0.0,0.0,0.0,0,32.1,0.0,583.2,251.2,461.0,469.5,0.5,2.2,7234895.2,7691182.1,7691182.1,1446638.5,431.7,ok
com-create-instance,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,1635.0,1621.0,1620.0,488.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.0,0.0,242.7,242.5,1.8,1.8,317.0,344.5,367.2,148.2,132.4,ok
crypto-hash-verify,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,270.8,264.5,269.0,251.0,0.0,0.0,0.0,0.0,0,0.4,0.4,0.0,0.0,6.2,8.0,8.6,1.0,40.5,41.6,57.2,43.2,-3.8,ok
dll-load-unique,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,15761.8,15708.0,15844.0,7859.0,0.0,0.0,0.0,0.0,0,2.3,1.9,3833.4,3829.6,95.9,97.6,1.2,1.1,6992.0,7996.0,20865.1,4627.8,72.8,ok
ext-sensitivity-dll,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,22383.0,22352.0,22227.0,3008.0,0.0,0.0,0.0,0.0,0,0.1,0.0,53.0,44.5,638.1,633.9,0.6,1.4,1687.2,2171.5,23779.7,332.6,552.8,ok
ext-sensitivity-exe,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,21272.5,21288.5,20953.0,3008.0,0.0,0.0,0.0,0.0,0,0.1,0.0,56.2,42.5,604.3,593.2,0.5,1.0,1684.1,2149.0,33099.6,327.8,555.7,ok
ext-sensitivity-js,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,38918.8,38936.0,38986.0,3008.0,0.0,0.0,0.0,0.0,0,0.2,0.0,56.0,53.5,1176.6,1178.2,0.5,1.0,2013.3,3261.7,62112.4,335.0,873.8,ok
ext-sensitivity-ps1,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,125060.2,121172.0,120530.0,2986.0,0.0,0.0,0.0,0.0,0,0.2,0.0,62.0,52.1,3964.1,3942.6,8.0,1.0,11308.8,12833.0,23853.8,329.5,3794.7,ok
file-copy-large,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,868.5,874.0,876.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,1.3,100.1,-8.2,-8.0,1.4,1.4,38544.4,41345.0,41345.0,103532.1,-60.1,anomaly
file-create-delete,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,6258.5,6245.0,6329.0,1490.0,0.0,0.0,0.0,0.0,0,0.6,0.1,23.9,11.3,323.2,328.9,0.5,2.0,1154.5,1604.8,3052.0,321.5,399.1,ok
file-enum-large-dir,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,20198.2,20136.5,20473.0,2364.0,0.0,0.0,0.0,0.0,0,0.8,0.1,68.8,58.6,738.5,752.5,1.0,0.3,2963.0,3472.6,5799.9,3270.0,6.2,ok
file-write-content,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,18850.0,18845.0,18932.0,3289.0,0.0,0.0,0.0,0.0,0,0.0,0.0,55.5,58.0,471.0,473.6,0.3,0.5,1022.3,1657.2,30579.5,362.8,356.8,ok
fs-watcher,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,19417.8,19381.0,19446.0,2201.0,0.0,0.0,0.0,0.0,0,0.1,0.1,35.9,28.7,779.0,781.9,0.6,0.9,1999.0,2649.9,89502.3,487.6,443.5,ok
hardlink-create,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,4408.8,4415.0,4412.0,1246.0,0.0,0.0,0.0,0.0,0,0.1,0.0,13.9,9.2,248.5,248.2,0.9,0.8,851.8,1088.8,1574.0,331.6,228.3,ok
junction-create,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,1588.8,1572.5,1589.0,581.0,0.0,0.0,0.0,0.0,0,2.6,0.0,11.1,2.5,161.2,164.0,2.0,1.5,776.7,837.0,1058.1,346.8,141.3,ok
mem-alloc-protect,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,169.2,169.0,166.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,-1.5,0.6,1.5,3.0,3.2,5.0,5.5,-41.8,ok
mem-map-file,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,12341.8,12329.5,12370.0,3931.0,0.0,0.0,0.0,0.0,0,0.5,0.1,102.1,101.5,235.3,236.4,1.3,7.2,1189.9,1519.2,1945.0,510.2,197.7,ok
net-connect-loopback,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,1457.2,1456.5,1537.0,577.0,0.0,0.0,0.0,0.0,0,0.3,0.2,4.1,0.0,154.6,168.7,0.6,1.2,691.1,853.6,1163.9,359.0,137.7,ok
net-dns-resolve,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,1226.8,1223.0,1252.0,968.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,27.7,30.7,1.4,1.4,248.0,272.8,290.2,209.8,30.1,ok
new-exe-run,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,14915.2,14937.5,10713.0,1914.0,0.0,0.0,0.0,0.0,0,3.5,0.0,12.4,11.9,675.6,456.2,0.4,1.0,290216.8,366441.4,388258.7,40410.0,806.8,ok
new-exe-run-motw,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,12228.5,12083.5,8042.0,1950.0,0.0,0.0,0.0,0.0,0,0.2,0.1,19.2,12.1,525.9,316.6,2.9,0.7,234996.8,320619.3,345609.2,40985.9,682.3,ok
pipe-roundtrip,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,174.5,175.5,177.0,132.0,0.0,0.0,0.0,0.0,0,0.3,0.3,0.0,0.0,20.2,21.2,3.5,4.4,68.0,132.5,232.3,116.0,14.2,ok
process-create-wait,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,31698.0,31609.0,31152.0,13290.0,0.0,0.0,0.0,0.0,0,152.6,0.1,289.2,1.7,135.8,132.4,1.5,0.4,62097.4,67665.6,72973.8,28754.1,135.3,ok
registry-crud,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,5277.5,5276.5,5293.0,459.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.5,0.0,1058.4,1062.0,0.1,4.1,1059.6,1118.4,1150.6,120.2,830.4,ok
ripgrep-clean-build,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,17591.5,17582.5,17639.0,14934.0,160182.8,5.6,3.9,1.7,2083,375.2,195.3,76.0,76.0,17.3,17.7,0.2,0.3,,,,,,ok
ripgrep-incremental-build,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,6493.5,6489.5,6537.0,6078.0,32964.0,3.1,2.1,1.0,480,0.0,0.0,45.3,19.4,10.2,11.1,1.7,0.5,,,,,,ok
roslyn-clean-build,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,248962.2,239808.5,233499.0,216530.0,3361877.8,12.6,9.0,3.6,8885,3528.7,9876.2,30722.0,30580.6,16.3,13.3,7.0,2.0,,,,,,ok
roslyn-incremental-build,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,64137.5,63642.0,65869.0,63913.0,919221.8,19.4,15.2,4.2,5183,128.5,133.1,1204.2,1199.1,7.4,11.2,1.5,3.2,,,,,,ok
thread-create,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,1301.5,1301.5,1290.0,1202.0,0.0,0.0,0.0,0.0,0,0.2,0.1,0.0,0.0,11.0,10.1,0.4,0.8,235.2,379.3,723.6,318.0,19.3,ok
token-query,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,86.0,86.0,86.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55.0,55.0,0.8,0.9,1.4,1.8,2.1,1.4,33.3,ok
wmi-query,bitdefender,Bitdefender Antivirus,27.0.3.9,baseline-os,5,5,4,4,11757.2,11762.0,12133.0,13783.0,0.0,0.0,0.0,0.0,0,0.2,0.4,0.1,0.3,-16.0,-13.3,0.5,23.8,23129.8,25089.4,26152.3,30679.2,-18.2,anomaly
archive-extract,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,16048.8,16160.5,15556.0,13023.0,0.0,0.0,0.0,0.0,0,62.0,0.0,264.1,251.2,23.7,19.1,1.8,2.2,1528008.1,1655204.1,1655204.1,1446638.5,14.4,ok
com-create-instance,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,748.8,750.0,753.0,488.0,0.0,0.0,0.0,0.0,0,0.3,0.1,0.0,0.0,58.6,59.2,1.9,1.8,130.6,217.9,249.0,148.2,47.0,ok
crypto-hash-verify,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,255.8,247.5,257.0,251.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.0,0.0,-0.6,3.2,6.4,1.0,40.5,43.6,57.0,43.2,0.8,anomaly
dll-load-unique,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,340999.2,399853.0,398633.0,7859.0,0.0,0.0,0.0,0.0,0,112.8,1.9,3864.7,3829.6,4886.9,4871.7,47.9,1.1,196230.2,450386.4,455060.8,4627.8,9632.2,noisy
ext-sensitivity-dll,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,14912.5,14859.5,14129.0,3008.0,0.0,0.0,0.0,0.0,0,0.9,0.0,53.7,44.5,390.7,366.5,2.4,1.4,1334.6,2191.0,2566.0,332.6,558.7,ok
ext-sensitivity-exe,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,15125.5,14433.0,14738.0,3008.0,0.0,0.0,0.0,0.0,0,0.2,0.0,65.7,42.5,377.5,387.6,10.1,1.0,1318.6,2077.1,2476.4,327.8,533.7,noisy
ext-sensitivity-js,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,14608.8,14627.0,15482.0,3008.0,0.0,0.0,0.0,0.0,0,0.6,0.0,60.3,53.5,379.6,407.6,2.2,1.0,1324.6,2077.5,2547.2,335.0,520.2,ok
ext-sensitivity-ps1,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,17306.8,14883.0,14911.0,2986.0,0.0,0.0,0.0,0.0,0,0.3,0.0,51.8,52.1,399.2,400.1,25.7,1.0,1328.9,2195.4,2627.4,329.5,566.3,noisy
file-copy-large,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,916.5,917.0,902.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,103.2,100.1,-3.7,-5.3,0.4,1.4,38740.0,87055.4,87055.4,103532.1,-15.9,anomaly
file-create-delete,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,4411.0,4419.5,5108.0,1490.0,0.0,0.0,0.0,0.0,0,1.8,0.1,28.7,11.3,199.5,246.2,5.6,2.0,778.8,1397.4,1699.0,321.5,334.6,ok
file-enum-large-dir,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,3312.5,3297.5,3236.0,2364.0,0.0,0.0,0.0,0.0,0,5.5,0.1,55.4,58.6,37.3,34.7,1.3,0.3,2702.8,3524.8,4954.0,3270.0,7.8,ok
file-write-content,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,652824.5,364646.0,1704939.0,3289.0,0.0,0.0,0.0,0.0,0,170.0,0.0,199.0,58.0,10948.2,51557.0,106.9,0.5,8392.3,101734.0,185298.7,362.8,27941.3,noisy
fs-watcher,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,5524.2,5493.0,6016.0,2201.0,0.0,0.0,0.0,0.0,0,0.3,0.1,35.5,28.7,149.1,172.8,3.6,0.9,970.4,1691.4,2623.6,487.6,246.9,ok
hardlink-create,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,1941.2,1938.0,1922.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.1,9.2,53.0,51.7,1.2,0.8,378.1,492.4,549.2,331.6,48.5,ok
junction-create,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,675.5,673.0,656.0,581.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,2.5,11.8,9.0,1.5,1.5,320.8,395.0,563.3,346.8,13.9,ok
mem-alloc-protect,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,163.2,163.0,162.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-3.3,-3.9,2.8,1.5,3.0,3.2,4.4,5.5,-40.9,anomaly
mem-map-file,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,4290.8,4329.0,4270.0,3931.0,0.0,0.0,0.0,0.0,0,0.4,0.1,101.7,101.5,17.7,16.1,2.5,7.2,409.7,598.4,902.2,510.2,17.3,ok
net-connect-loopback,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,693.2,618.0,929.0,577.0,0.0,0.0,0.0,0.0,0,0.9,0.2,0.0,0.0,8.0,62.4,19.9,1.2,273.3,374.4,556.7,359.0,4.3,noisy
net-dns-resolve,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,1101.0,1094.0,1107.0,968.0,0.0,0.0,0.0,0.0,0,0.4,0.0,0.0,0.0,14.2,15.6,1.6,1.4,215.4,241.6,268.8,209.8,15.2,ok
new-exe-run,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,7568.2,3356.0,19926.0,1914.0,0.0,0.0,0.0,0.0,0,0.7,0.0,12.1,11.9,74.2,934.6,96.7,1.0,66214.9,73886.3,77406.4,40410.0,82.8,noisy
new-exe-run-motw,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,7573.2,3390.5,20021.0,1950.0,0.0,0.0,0.0,0.0,0,3.0,0.1,12.2,12.1,75.6,937.1,96.0,0.7,67398.5,72081.1,79086.5,40985.9,75.9,noisy
pipe-roundtrip,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,244.5,169.0,441.0,132.0,0.0,0.0,0.0,0.0,0,0.4,0.3,0.0,0.0,15.8,202.1,57.7,4.4,58.7,110.4,182.0,116.0,-4.8,noisy
process-create-wait,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,20225.0,20120.5,19583.0,13290.0,0.0,0.0,0.0,0.0,0,11.6,0.1,0.5,1.7,50.1,46.1,3.6,0.4,39023.6,42178.0,44632.2,28754.1,46.7,ok
registry-crud,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,702.8,693.0,725.0,459.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,52.1,59.2,2.9,4.1,128.9,180.3,218.8,120.2,50.0,ok
ripgrep-clean-build,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,17170.0,17095.0,18260.0,14934.0,176503.0,4.3,3.9,0.3,2152,381.2,195.3,77.0,76.0,14.0,21.8,2.6,0.3,,,,,,ok
ripgrep-incremental-build,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,6148.8,6154.5,6092.0,6078.0,33010.8,2.2,2.1,0.1,470,0.4,0.0,23.5,19.4,4.6,3.5,0.7,0.5,,,,,,ok
roslyn-clean-build,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,293435.2,283902.0,329191.0,216530.0,3467643.8,11.2,9.0,2.3,9708,8272.4,9876.2,31038.1,30580.6,37.7,59.7,8.7,2.0,,,,,,ok
roslyn-incremental-build,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,72769.8,72486.0,69060.0,63913.0,918124.0,17.8,15.2,2.6,5126,2370.2,133.1,1270.4,1199.1,22.3,16.5,0.9,3.2,,,,,,ok
thread-create,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,1215.8,1216.0,1204.0,1202.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,3.8,2.7,0.9,0.8,223.9,301.6,662.6,318.0,-5.1,ok
token-query,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,55.8,56.0,56.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,0.9,1.0,1.3,1.6,1.4,-3.7,ok
wmi-query,drweb,Dr.Web Security Space,1.0.0.04150,baseline-os,5,5,4,4,12896.0,12907.0,15047.0,13783.0,0.0,0.0,0.0,0.0,0,2.5,0.4,0.2,0.3,-7.8,7.5,19.2,23.8,25440.3,27412.4,29158.1,30679.2,-10.6,anomaly
archive-extract,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,16132.0,16067.0,16084.0,13023.0,0.0,0.0,0.0,0.0,0,65.8,0.0,311.3,251.2,23.0,23.1,0.9,2.2,1541165.0,2133678.6,2133678.6,1446638.5,47.5,ok
com-create-instance,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,638.5,636.0,640.0,488.0,0.0,0.0,0.0,0.0,0,0.2,0.1,0.0,0.0,34.5,35.3,1.3,1.8,104.9,189.6,217.8,148.2,27.9,ok
crypto-hash-verify,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,251.0,246.5,247.0,251.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.0,0.0,-1.0,-0.8,3.7,1.0,40.5,42.2,55.9,43.2,-2.4,anomaly
dll-load-unique,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,10445.2,10452.0,10344.0,7859.0,0.0,0.0,0.0,0.0,0,0.0,1.9,3832.0,3829.6,30.4,29.0,0.6,1.1,5105.2,6059.5,6999.9,4627.8,30.9,ok
ext-sensitivity-dll,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,6135.5,6129.5,6026.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.5,44.5,102.4,99.0,0.3,1.4,583.3,727.6,1113.0,332.6,118.7,ok
ext-sensitivity-exe,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,6236.0,6248.5,6155.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,57.1,42.5,106.7,103.6,0.7,1.0,591.2,706.3,1098.1,327.8,115.5,ok
ext-sensitivity-js,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,7834.5,7840.5,7545.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,53.5,157.1,147.4,1.6,1.0,735.0,955.1,1441.9,335.0,185.1,ok
ext-sensitivity-ps1,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,7734.2,7741.5,7577.0,2986.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.5,52.1,159.7,154.1,0.2,1.0,730.1,894.9,1401.8,329.5,171.6,ok
file-copy-large,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,870.0,870.0,882.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,100.0,100.1,-8.6,-7.4,0.4,1.4,35823.1,77709.8,77709.8,103532.1,-24.9,anomaly
file-create-delete,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,2914.8,2910.5,2878.0,1490.0,0.0,0.0,0.0,0.0,0,0.1,0.1,23.8,11.3,97.3,95.1,0.5,2.0,546.7,688.8,1064.4,321.5,114.2,ok
file-enum-large-dir,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,3452.2,3471.5,3332.0,2364.0,0.0,0.0,0.0,0.0,0,0.2,0.1,58.9,58.6,44.6,38.7,1.8,0.3,2601.1,3313.1,4759.6,3270.0,1.3,ok
file-write-content,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,93956.2,94177.0,93431.0,3289.0,0.0,0.0,0.0,0.0,0,144.2,0.0,81.3,58.0,2753.4,2730.8,2.0,0.5,9342.0,10464.7,10998.0,362.8,2784.4,ok
fs-watcher,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,4924.2,4953.5,4937.0,2201.0,0.0,0.0,0.0,0.0,0,0.2,0.1,30.9,28.7,124.6,123.9,1.8,0.9,907.6,1190.8,1408.1,487.6,144.3,ok
hardlink-create,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,1801.8,1804.0,1795.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,9.2,42.4,41.7,0.4,0.8,353.8,445.2,475.6,331.6,34.2,ok
junction-create,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,705.2,705.0,702.0,581.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.8,2.5,17.1,16.6,0.9,1.5,336.2,397.6,570.3,346.8,14.6,ok
mem-alloc-protect,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,171.2,171.5,175.0,169.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.8,3.9,0.5,1.5,3.1,3.6,6.7,5.5,-33.6,ok
mem-map-file,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,5655.5,5672.0,5722.0,3931.0,0.0,0.0,0.0,0.0,0,0.1,0.1,39.1,101.5,54.2,55.6,1.0,7.2,547.6,657.8,975.5,510.2,28.9,ok
net-connect-loopback,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,1579.5,1580.0,1499.0,577.0,0.0,0.0,0.0,0.0,0,1.1,0.2,0.0,0.0,176.2,162.1,3.1,1.2,714.4,931.6,1243.7,359.0,159.4,ok
net-dns-resolve,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,1009.5,1008.5,1027.0,968.0,0.0,0.0,0.0,0.0,0,0.4,0.0,0.1,0.0,5.3,7.2,2.1,1.4,199.8,216.6,230.6,209.8,3.3,ok
new-exe-run,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,5149.5,5695.0,5630.0,1914.0,0.0,0.0,0.0,0.0,0,2.4,0.0,13.0,11.9,195.7,192.3,21.3,1.0,111858.4,131254.2,144592.6,40410.0,224.8,noisy
new-exe-run-motw,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,3082.2,3084.5,3024.0,1950.0,0.0,0.0,0.0,0.0,0,0.2,0.1,12.6,12.1,59.8,56.6,0.4,0.7,60999.4,65397.8,76756.4,40985.9,59.6,ok
pipe-roundtrip,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,161.0,158.0,163.0,132.0,0.0,0.0,0.0,0.0,0,0.4,0.3,0.1,0.0,8.2,11.6,7.7,4.4,60.2,71.0,180.4,116.0,-38.8,ok
process-create-wait,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,19684.2,19685.0,19468.0,13290.0,0.0,0.0,0.0,0.0,0,0.6,0.1,9.6,1.7,46.8,45.2,0.6,0.4,38873.8,41758.1,43415.2,28754.1,45.2,ok
registry-crud,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,820.5,818.5,821.0,459.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.2,0.0,79.7,80.2,1.1,4.1,154.6,202.8,226.2,120.2,68.7,ok
ripgrep-clean-build,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,17586.0,17575.5,17563.0,14934.0,167620.5,4.6,3.9,0.7,2185,375.2,195.3,75.7,76.0,17.2,17.1,0.3,0.3,,,,,,ok
ripgrep-incremental-build,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,5940.0,5940.0,5941.0,6078.0,32561.8,2.4,2.1,0.3,472,0.0,0.0,21.1,19.4,0.9,0.9,0.5,0.5,,,,,,ok
roslyn-clean-build,eset,ESET Security,19.1.12.0,baseline-os,5,5,4,4,254076.0,251105.0,263064.0,216530.0,3306780.0,10.6,9.0,1.6,8342,9680.1,9876.2,30931.5,30580.6,21.8,27.6,4.9,2.0,,,,,,ok
